IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,21.97,,,21.93,,22.02,22.0 [21.9-22.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,CRI,Costa Rica,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,21.97,,,21.92,,22.06,22.0 [21.9-22.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,USA,United States of America,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.01,,,21.98,,22.08,22.0 [22.0-22.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,DNK,Denmark,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,22.08,,,22.05,,22.16,22.1 [22.0-22.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,POL,Poland,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,22.12,,,22.11,,22.17,22.1 [22.1-22.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,BRB,Barbados,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,22.2,,,21.82,,22.79,22.2 [21.8-22.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,22.22,,,21.94,,22.6,22.2 [21.9-22.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,22.22,,,22.2,,22.28,22.2 [22.2-22.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,FIN,Finland,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,22.28,,,22.24,,22.37,22.3 [22.2-22.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,BEL,Belgium,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,22.27,,,22.25,,22.34,22.3 [22.3-22.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.39,,,21.98,,22.94,22.4 [22.0-22.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,NIC,Nicaragua,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,22.36,,,22.06,,22.76,22.4 [22.1-22.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,HRV,Croatia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,22.41,,,22.34,,22.54,22.4 [22.3-22.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,PAN,Panama,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.58,,,22.01,,23.23,22.6 [22.0-23.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,PRI,Puerto Rico,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,22.63,,,22.05,,23.36,22.6 [22.0-23.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,CYP,Cyprus,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,22.6,,,22.35,,22.92,22.6 [22.3-22.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,CZE,Czechia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,22.56,,,22.51,,22.65,22.6 [22.5-22.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,IRL,Ireland,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,22.57,,,22.53,,22.66,22.6 [22.5-22.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ITA,Italy,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,22.59,,,22.59,,22.64,22.6 [22.6-22.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,GRC,Greece,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.63,,,22.57,,22.71,22.6 [22.6-22.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,URY,Uruguay,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,22.62,,,22.58,,22.7,22.6 [22.6-22.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.75,,,22.02,,23.56,22.7 [22.0-23.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,FRA,France,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,22.73,,,22.72,,22.77,22.7 [22.7-22.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ESP,Spain,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,22.77,,,22.77,,22.82,22.8 [22.8-22.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,22.93,,,22.09,,24.01,22.9 [22.1-24.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,22.86,,,22.5,,23.37,22.9 [22.5-23.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,MLT,Malta,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,22.86,,,22.74,,23.04,22.9 [22.7-23.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,CHL,Chile,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.89,,,22.88,,22.95,22.9 [22.9-22.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,SVN,Slovenia,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.96,,,22.83,,23.16,23.0 [22.8-23.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,CHN,China,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,23.07,,,22.53,,23.77,23.1 [22.5-23.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,LUX,Luxembourg,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,23.09,,,22.92,,23.26,23.1 [22.9-23.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,DEU,Germany,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.16,,,23.15,,23.2,23.2 [23.2-23.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.22,,,23.21,,23.27,23.2 [23.2-23.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,CAN,Canada,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,23.26,,,23.24,,23.31,23.3 [23.2-23.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,SWE,Sweden,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,23.45,,,23.15,,23.8,23.4 [23.1-23.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,USA,United States of America,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,23.39,,,23.37,,23.45,23.4 [23.4-23.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,AUT,Austria,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.45,,,23.43,,23.52,23.5 [23.4-23.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,DNK,Denmark,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.46,,,23.43,,23.55,23.5 [23.4-23.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,CRI,Costa Rica,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.5,,,23.43,,23.59,23.5 [23.4-23.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.47,,,23.46,,23.54,23.5 [23.5-23.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,23.63,,,22.99,,24.34,23.6 [23.0-24.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,23.56,,,23.53,,23.64,23.6 [23.5-23.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,EST,Estonia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,23.66,,,23.5,,23.87,23.7 [23.5-23.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ISR,Israel,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,23.73,,,23.69,,23.82,23.7 [23.7-23.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,23.78,,,23.74,,23.85,23.8 [23.7-23.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,NOR,Norway,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,23.8,,,23.77,,23.89,23.8 [23.8-23.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,IRL,Ireland,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.9,,,23.85,,23.99,23.9 [23.9-24.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,CHE,Switzerland,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,23.89,,,23.87,,23.97,23.9 [23.9-24.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ISL,Iceland,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,24.05,,,,,,24,,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,24,,,23.66,,24.43,24.0 [23.7-24.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,BEL,Belgium,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.02,,,24,,24.08,24.0 [24.0-24.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,GRC,Greece,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,23.98,,,23.95,,24.06,24.0 [24.0-24.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,PRT,Portugal,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.99,,,23.97,,24.06,24.0 [24.0-24.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ISR,Israel,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.06,,,24.01,,24.17,24.1 [24.0-24.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,CYP,Cyprus,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.16,,,23.91,,24.42,24.2 [23.9-24.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,FIN,Finland,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.16,,,24.12,,24.24,24.2 [24.1-24.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,24.16,,,24.12,,24.25,24.2 [24.1-24.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,CHL,Chile,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,24.22,,,24.21,,24.28,24.2 [24.2-24.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,MLT,Malta,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.29,,,24.13,,24.52,24.3 [24.1-24.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,JPN,Japan,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,24.27,,,24.23,,24.31,24.3 [24.2-24.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,PAN,Panama,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,24.37,,,23.81,,24.91,24.4 [23.8-24.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ITA,Italy,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.38,,,24.38,,24.44,24.4 [24.4-24.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,24.41,,,24.36,,24.46,24.4 [24.4-24.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,AUS,Australia,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,24.45,,,24.45,,24.5,24.5 [24.5-24.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,PRI,Puerto Rico,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.61,,,24.15,,25.2,24.6 [24.2-25.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,SWE,Sweden,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.71,,,24.42,,25.04,24.7 [24.4-25.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,24.66,,,24.65,,24.73,24.7 [24.6-24.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,LUX,Luxembourg,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.73,,,24.59,,24.93,24.7 [24.6-24.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,CAN,Canada,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.77,,,24.75,,24.83,24.8 [24.8-24.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,DNK,Denmark,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,24.79,,,24.75,,24.88,24.8 [24.8-24.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,NOR,Norway,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.83,,,24.79,,24.94,24.8 [24.8-24.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ISL,Iceland,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.86,,,,,,24.9,,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,DEU,Germany,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,24.87,,,24.83,,24.92,24.9 [24.8-24.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,FRA,France,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.86,,,24.86,,24.91,24.9 [24.9-24.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ESP,Spain,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.95,,,24.94,,25,24.9 [24.9-25.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,CRI,Costa Rica,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,24.96,,,24.89,,25.07,25.0 [24.9-25.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,SVN,Slovenia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,25.04,,,24.86,,25.26,25.0 [24.9-25.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.07,,,25.04,,25.16,25.1 [25.0-25.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,AUT,Austria,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,25.09,,,25.06,,25.15,25.1 [25.1-25.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,IRL,Ireland,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,25.21,,,25.17,,25.32,25.2 [25.2-25.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,CHE,Switzerland,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.35,,,25.31,,25.43,25.3 [25.3-25.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ISR,Israel,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,25.46,,,25.41,,25.57,25.5 [25.4-25.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,BEL,Belgium,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,25.64,,,25.63,,25.71,25.6 [25.6-25.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ISL,Iceland,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,25.68,,,,,,25.7,,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,CYP,Cyprus,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,25.66,,,25.44,,25.92,25.7 [25.4-25.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,MLT,Malta,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,25.66,,,25.51,,25.87,25.7 [25.5-25.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,AUS,Australia,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.69,,,25.64,,25.73,25.7 [25.6-25.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,NOR,Norway,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,25.81,,,25.77,,25.91,25.8 [25.8-25.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,PRT,Portugal,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,25.85,,,25.82,,25.92,25.8 [25.8-25.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,SWE,Sweden,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,25.92,,,25.67,,26.3,25.9 [25.7-26.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,FIN,Finland,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,25.9,,,25.86,,25.99,25.9 [25.9-26.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ITA,Italy,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,26.01,,,26.01,,26.06,26.0 [26.0-26.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26.05,,,25.99,,26.13,26.0 [26.0-26.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26.16,,,26.14,,26.24,26.2 [26.1-26.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,CAN,Canada,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,26.21,,,26.19,,26.27,26.2 [26.2-26.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,LUX,Luxembourg,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,26.28,,,,,,26.3,,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,26.3,,,26.25,,26.38,26.3 [26.2-26.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,PRI,Puerto Rico,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,26.39,,,25.98,,26.9,26.4 [26.0-26.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,JPN,Japan,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26.63,,,26.59,,26.68,26.6 [26.6-26.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,CHE,Switzerland,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,26.69,,,26.66,,26.77,26.7 [26.7-26.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,FRA,France,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,26.8,,,26.79,,26.85,26.8 [26.8-26.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,AUS,Australia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,26.88,,,26.88,,26.93,26.9 [26.9-26.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ESP,Spain,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,26.98,,,26.98,,27.04,27.0 [27.0-27.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,27.9,,,27.86,,27.98,27.9 [27.9-28.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,28.38,,,28.36,,28.47,28.4 [28.4-28.5],,,EN,2024-08-02T04:00:00.000Z
